"Estimate","Std. Error","df","t value","Pr(>|t|)","feature","term"
-0.769163192214245,0.8401508408994,5.91824155560862,-0.91550606720912,0.395696351927523,"Schlegel21_HNR","(Intercept)"
3.39394665119179,0.290693073273341,1476.13463635941,11.6753612770141,3.45490658804726e-30,"Schlegel21_HNR","StageEarly Post"
1.28179725563863,0.353769687075743,1475.2808434769,3.62325349645967,0.000300789057801813,"Schlegel21_HNR","StageMid Post"
4.44518209194091,0.276210199794373,1475.61241477129,16.093475531498,8.17411589713255e-54,"Schlegel21_HNR","StageLate Post"
1.37090463209768,1.27378711609122,5.74438940856244,1.07624312946772,0.324928443806849,"Schlegel21_HNR","TreatmentU"
-2.14180864587974,0.50356627591914,1476.74148779713,-4.25328054776977,0.0000223895174524676,"Schlegel21_HNR","StageEarly Post:TreatmentU"
0.164603857575642,0.624037795460114,1477.44628129594,0.263772256701658,0.791992197888981,"Schlegel21_HNR","StageMid Post:TreatmentU"
-4.87132403367018,0.444665475014004,1469.74825828525,-10.9550309331229,6.67919138341737e-27,"Schlegel21_HNR","StageLate Post:TreatmentU"
705.769776104184,182.903968120797,6.13101954079616,3.85869034639022,0.00803312629439539,"Schlegel21_PF","(Intercept)"
41.2181102108785,71.6540471324754,1476.7539552953,0.575237713156294,0.56521817198592,"Schlegel21_PF","StageEarly Post"
-202.230607147102,87.2078376684056,1475.81129273276,-2.31894990810405,0.020533748765244,"Schlegel21_PF","StageMid Post"
124.778996885518,68.086960766478,1476.19311902431,1.83264160245719,0.0670572109380001,"Schlegel21_PF","StageLate Post"
-213.978681419439,276.719682278871,5.9009990757637,-0.773268744952506,0.469195790851043,"Schlegel21_PF","TreatmentU"
269.51953200271,124.118786959347,1477.3673814832,2.17146443826418,0.0300547755043373,"Schlegel21_PF","StageEarly Post:TreatmentU"
594.202431025406,153.744592106414,1475.27670278303,3.86486719880287,0.00011597356752273,"Schlegel21_PF","StageMid Post:TreatmentU"
151.241494651929,109.497038759593,1458.3643455015,1.38123821762877,0.167417319380634,"Schlegel21_PF","StageLate Post:TreatmentU"
12.4657916616892,0.407946512311963,17.7522537811207,30.5574169295911,8.44576112204375e-17,"ddgfcc_0_std","(Intercept)"
0.950864848519104,0.390397947317775,1413.41495364981,2.43562973384469,0.014988794310417,"ddgfcc_0_std","StageEarly Post"
4.25883072733405,0.475792451032816,1409.80811177961,8.95102626804879,1.0842267451009e-18,"ddgfcc_0_std","StageMid Post"
3.18261833080168,0.371146807171072,1393.29905303335,8.57509284549692,2.59324915317602e-17,"ddgfcc_0_std","StageLate Post"
2.18121021288255,0.587844140483097,14.4417893899966,3.71052471678973,0.00221877682611592,"ddgfcc_0_std","TreatmentU"
-1.74609546918294,0.674518679834822,1344.81628041268,-2.58865398599566,0.00973910008402847,"ddgfcc_0_std","StageEarly Post:TreatmentU"
-5.10293153195015,0.819863275034181,697.482749096531,-6.22412503077101,0.00000000083558510911897,"ddgfcc_0_std","StageMid Post:TreatmentU"
-7.82848446202377,0.570602133301676,292.104014212604,-13.7196901398279,2.09843294077057e-33,"ddgfcc_0_std","StageLate Post:TreatmentU"
45.492970067965,1.14025148160699,11.5547054522243,39.8973128312452,0.0000000000000967982016196316,"ddmfcc_7_std","(Intercept)"
1.26604016083817,0.848902004172446,1471.77167760894,1.4913855246135,0.136074600352648,"ddmfcc_7_std","StageEarly Post"
1.45592038224159,1.03405598034353,1475.8529625169,1.4079705643769,0.159350384725053,"ddmfcc_7_std","StageMid Post"
1.90411801895291,0.807034499528335,1473.96621718722,2.35940101701445,0.0184342530080458,"ddmfcc_7_std","StageLate Post"
-1.19862239755991,1.68144792605852,10.079733183714,-0.712851334248335,0.492110251585683,"ddmfcc_7_std","TreatmentU"
3.17411610086491,1.46907566866294,1462.1178306446,2.16062124543509,0.0308866025943054,"ddmfcc_7_std","StageEarly Post:TreatmentU"
0.104376881185055,1.8068966969386,1279.52238518305,0.0577658265477483,0.953944178675869,"ddmfcc_7_std","StageMid Post:TreatmentU"
-0.650337671399488,1.2762225613335,953.45043224443,-0.509580139940454,0.610463562111652,"ddmfcc_7_std","StageLate Post:TreatmentU"
0.157673962304952,0.00401107037448102,53.607731691729,39.3096973087523,3.29542009392275e-41,"dpncc_1_std","(Intercept)"
0.00667121254378456,0.00429947558659066,1391.33963202177,1.55163400964316,0.120977242149142,"dpncc_1_std","StageEarly Post"
-0.00507504181798622,0.00523400845976908,1281.21775107324,-0.9696281267016,0.332414893164766,"dpncc_1_std","StageMid Post"
0.00667211589254527,0.00408147949180112,1275.37601151575,1.63472973610384,0.102352492606042,"dpncc_1_std","StageLate Post"
0.0200360688943491,0.00570580400066375,44.8159248733634,3.51152421149032,0.00102907447886064,"dpncc_1_std","TreatmentU"
-0.0363289640053993,0.00741467644670921,1307.15334870938,-4.89960206173566,0.00000108041449409669,"dpncc_1_std","StageEarly Post:TreatmentU"
-0.0439824619583681,0.0088857792945302,574.768468954203,-4.94975854120552,0.000000977708748903232,"dpncc_1_std","StageMid Post:TreatmentU"
-0.0263231724072402,0.00606866877422004,206.798428260737,-4.33755299334545,0.0000225128869445494,"dpncc_1_std","StageLate Post:TreatmentU"
0.0502160923714327,0.000806866973552382,30.6073999319362,62.235900114175,8.56018047491113e-34,"dpncc_8_std","(Intercept)"
-0.00228819096459179,0.000893253557114671,1268.82253832327,-2.56163655477953,0.0105327574751238,"dpncc_8_std","StageEarly Post"
0.000561524588571603,0.0010859366053869,916.151824758896,0.517087816900272,0.605219667573878,"dpncc_8_std","StageMid Post"
-0.00228366851817689,0.000846838526058519,941.231286873477,-2.69669889584013,0.00712814681467481,"dpncc_8_std","StageLate Post"
-0.00428429738732203,0.00114455192527877,27.154666378795,-3.74320927928067,0.000863572806906287,"dpncc_8_std","TreatmentU"
0.00703070272452407,0.0015392321623864,1108.56903830767,4.56766880028272,0.0000054838742799181,"dpncc_8_std","StageEarly Post:TreatmentU"
0.00332688044705664,0.00183243775949376,280.731373779513,1.81554894829046,0.0705064140822255,"dpncc_8_std","StageMid Post:TreatmentU"
0.00261386958612708,0.00124003829307255,81.3473081885373,2.10789424869329,0.0381184715281224,"dpncc_8_std","StageLate Post:TreatmentU"
1785.05773972305,238.920771413787,6.05121070949157,7.47133758676641,0.000285095841151166,"e_std","(Intercept)"
356.884055308049,91.8872788098798,1476.64926176495,3.88393322699721,0.000107321626180191,"e_std","StageEarly Post"
-616.550995824757,111.831820044828,1475.70933578336,-5.51319826126062,0.0000000415358542992396,"e_std","StageMid Post"
356.89560707558,87.3123355505637,1476.08719254207,4.08757370679768,0.0000459378186517364,"e_std","StageLate Post"
37.7398928147347,361.595530264058,5.83226948522475,0.104370462729932,0.920371683663887,"e_std","TreatmentU"
66.175813440831,159.168237836664,1477.27213696825,0.415760168864467,0.677645892950015,"e_std","StageEarly Post:TreatmentU"
964.487444669941,197.17456840907,1475.73841094853,4.89154079277078,0.00000111000331556878,"e_std","StageMid Post:TreatmentU"
-365.35379373854,140.439843284809,1460.47944927349,-2.60149673478068,0.00937559647247647,"e_std","StageLate Post:TreatmentU"
-982.788808434244,2.84770193821711,7.17406848975435,-345.116458729367,2.09415160792578e-16,"gfcc_0_mean","(Intercept)"
-0.280382168598561,1.45121594062998,1477.93072849738,-0.193204995031163,0.846824974068209,"gfcc_0_mean","StageEarly Post"
-16.0720852834485,1.76661083279681,1477.25933392257,-9.09769428844948,2.89916299028051e-19,"gfcc_0_mean","StageMid Post"
-13.091932712761,1.37915565254042,1477.60956823531,-9.49271584294747,8.6817328634959e-21,"gfcc_0_mean","StageLate Post"
0.908577946180926,4.27947272966629,6.72444214917282,0.212310722272502,0.838156091330216,"gfcc_0_mean","TreatmentU"
-0.0121749427122996,2.51328651074185,1477.9009685834,-0.00484423190920078,0.996135531042099,"gfcc_0_mean","StageEarly Post:TreatmentU"
11.5689508922871,3.10846134096921,1456.4023781457,3.72176122630497,0.000205367678587168,"gfcc_0_mean","StageMid Post:TreatmentU"
16.1417325740148,2.20997803780118,1388.78232342086,7.30402397576538,0.000000000000468956993871532,"gfcc_0_mean","StageLate Post:TreatmentU"
58.3907262802853,4.97595091742694,7.48438188610627,11.7345864638229,0.00000436882877384362,"gfcc_1_std","(Intercept)"
13.2704460189406,2.65466508136463,1477.9971313492,4.99891534796507,0.000000645319164603418,"gfcc_1_std","StageEarly Post"
2.10119302195391,3.231776475358,1477.50853644048,0.650166568751061,0.515685709336303,"gfcc_1_std","StageMid Post"
10.1671460613722,2.52292689765752,1477.80515855568,4.02990117185406,0.0000586404546719796,"gfcc_1_std","StageLate Post"
19.2274843581395,7.46591189845835,6.97197119739265,2.57536984358331,0.0368454136456082,"gfcc_1_std","TreatmentU"
-32.7690025013277,4.59724291489702,1477.6543094862,-7.12796846021389,0.0000000000015875376486397,"gfcc_1_std","StageEarly Post:TreatmentU"
-25.1336162883959,5.68372411959008,1449.12580321663,-4.42203311764692,0.0000105071697810657,"gfcc_1_std","StageMid Post:TreatmentU"
-20.1604950452866,4.03906229212363,1365.20996556043,-4.99138007467737,0.000000676741950343039,"gfcc_1_std","StageLate Post:TreatmentU"
41.7658892308575,2.47713975770639,9.41846356138428,16.8605300128601,0.0000000236626389981969,"gfcc_4_std","(Intercept)"
4.53322752196463,1.70951940260962,1474.89868262437,2.65175552558488,0.0080932584024147,"gfcc_4_std","StageEarly Post"
4.6269394216819,2.08202682817315,1477.42376264001,2.22232459210997,0.0264123089929359,"gfcc_4_std","StageMid Post"
14.4160286340897,1.6250673406269,1476.47625094203,8.87103461726604,2.04740923709781e-18,"gfcc_4_std","StageLate Post"
-0.943975728717553,3.6712992435708,8.36972643578473,-0.257123068998161,0.803292460966899,"gfcc_4_std","TreatmentU"
5.37314090365762,2.9591090537413,1468.8788796691,1.81579685171257,0.0696053443690789,"gfcc_4_std","StageEarly Post:TreatmentU"
3.08892449674766,3.64580858162669,1337.82518980737,0.847253614003356,0.397005315872785,"gfcc_4_std","StageMid Post:TreatmentU"
-9.86773344952642,2.58033137325521,1072.6922746931,-3.82421170854416,0.000138750229825422,"gfcc_4_std","StageLate Post:TreatmentU"
-62.591195323961,8.64597984227971,6.20966645546743,-7.23934088047299,0.000301382062349242,"gfcc_6_mean","(Intercept)"
21.3016394882092,3.7882829449305,1477.3075676773,5.62303286155413,0.0000000224023382643451,"gfcc_6_mean","StageEarly Post"
25.2211237045251,4.6109534784182,1476.32968119656,5.4698282736041,0.0000000528350469119086,"gfcc_6_mean","StageMid Post"
58.7019288126973,3.59986784952297,1476.75084147833,16.3066899304307,4.27384696775768e-55,"gfcc_6_mean","StageLate Post"
0.814505734732307,13.0489419541744,5.91950075562569,0.0624192932724133,0.952283101180111,"gfcc_6_mean","TreatmentU"
-4.85129817862109,6.56159070416479,1477.82970128925,-0.739347880315343,0.459813199853101,"gfcc_6_mean","StageEarly Post:TreatmentU"
-5.16163653632346,8.12349083661006,1470.33908363737,-0.635396363477332,0.525268810382521,"gfcc_6_mean","StageMid Post:TreatmentU"
-14.113016843506,5.78205438794989,1437.57599334848,-2.44083087023848,0.01477352054282,"gfcc_6_mean","StageLate Post:TreatmentU"
-62.195712113433,16.8521743272092,5.41611616915381,-3.69066394079563,0.0122522388648734,"gfcc_7_mean","(Intercept)"
27.7004263221291,4.55670365648938,1475.00305851951,6.07904933266395,0.0000000015367596688485,"gfcc_7_mean","StageEarly Post"
11.4887960450243,5.54495121597384,1474.36207645802,2.07193816456446,0.038444726525946,"gfcc_7_mean","StageMid Post"
-10.6573831595294,4.32943252612317,1474.59952169781,-2.46161202310563,0.0139451940847756,"gfcc_7_mean","StageLate Post"
59.6099263447643,25.6250453661319,5.31844733191393,2.32623690975196,0.064428646785174,"gfcc_7_mean","TreatmentU"
-98.2074591030024,7.89415685333349,1475.48987588563,-12.440525432622,7.36249856963844e-34,"gfcc_7_mean","StageEarly Post:TreatmentU"
-92.4870962518129,9.78842123159901,1477.79136545383,-9.44862241453666,1.29235519387829e-20,"gfcc_7_mean","StageMid Post:TreatmentU"
-46.9269984549434,6.97949138422807,1477.31087827942,-6.72355561051152,0.0000000000252634949116454,"gfcc_7_mean","StageLate Post:TreatmentU"
49.7201950526688,1.73652538580648,22.9485178698864,28.632000118776,1.84428269676361e-19,"gfcc_7_std","(Intercept)"
2.87773932656415,1.73339390775227,1395.45857329036,1.66017620905094,0.0971036774291507,"gfcc_7_std","StageEarly Post"
2.50068188501817,2.11231742520355,1368.49915664299,1.18385705442789,0.236675241489782,"gfcc_7_std","StageMid Post"
-2.25095162514826,1.64751549314973,1349.85816522016,-1.36627038380372,0.172081665756917,"gfcc_7_std","StageLate Post"
-9.49290561329593,2.49020969468242,18.5813371893202,-3.81209085868031,0.00121667978169523,"gfcc_7_std","TreatmentU"
7.98098298317849,2.99327412424726,1311.27074135118,2.66630540735575,0.00776329607247637,"gfcc_7_std","StageEarly Post:TreatmentU"
5.82764445357606,3.62358086196001,604.955146474787,1.60825566630901,0.108300921276131,"gfcc_7_std","StageMid Post:TreatmentU"
18.6767530016249,2.50867275029181,232.836888451697,7.44487418673974,0.00000000000187161184384111,"gfcc_7_std","StageLate Post:TreatmentU"
-18.7592538820826,6.74569266973664,8.23819535606257,-2.78092329439239,0.0232253951698762,"gfcc_8_mean","(Intercept)"
13.4330247170533,4.29316709236802,1476.87134952421,3.12893125938033,0.00178874308516034,"gfcc_8_mean","StageEarly Post"
-47.0223829856582,5.22783723820252,1477.97635627835,-8.99461495129215,7.0849336562833e-19,"gfcc_8_mean","StageMid Post"
-72.0872153788348,4.08073265086994,1477.69302715137,-17.6652629677828,1.64478210836805e-63,"gfcc_8_mean","StageLate Post"
1.83281882791333,10.0435328083547,7.4488354142056,0.182487463613272,0.860068170122175,"gfcc_8_mean","TreatmentU"
-58.6611273923352,7.43269179227874,1473.61669393559,-7.89231264146776,5.74386972866368e-15,"gfcc_8_mean","StageEarly Post:TreatmentU"
-4.71140188232032,9.17034349780729,1387.42529060329,-0.513765038730213,0.60749808272784,"gfcc_8_mean","StageMid Post:TreatmentU"
16.6117918257679,6.50106951065638,1189.7775406257,2.55523984146583,0.0107350025257219,"gfcc_8_mean","StageLate Post:TreatmentU"
18.8681199415674,0.481928720571636,7.84481745042549,39.1512668495604,0.000000000279995832510946,"jit_factor","(Intercept)"
